date,venue,race,race_id,start_time,model,model_label,model_desc,run_id,horse,jockey,trainer,tab_number,barrier,tr_rank,early_rank,mid_rank,late_rank,total_rank,wpr_rank,weight_trend,wins_at_dist,fixed_win_price,starting_price_sp,price_top,finish_position,won,placed,resulted,pf_ai_rank,pf_ai_price,pf_ai_score,pf_class_rank,pf_last600_rank,pf_last400_rank,pf_last200_rank,pf_run_style,pf_class_change
2026-05-01,Mt Garnet,1,1357991,2026-05-01T03:30:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14101416,Stellar Legend,Adam Sewell,Lachie Manzelmann,6,9,,5.0,1.0,2.0,1.0,2.0,-0.6,0.0,,8.0,8.0,2.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Boorowa,4,1357995,2026-05-02T05:40:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14101450,Lucky Monkey,P Zerafa,K Outtrim,5,4,,1.0,1.0,1.0,1.0,2.0,-2.8,0.0,,1.75,1.75,3.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Boorowa,1,1357996,2026-05-02T03:40:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14101454,Sweet And Sour,Emily Waters,T J McIlrick,5,3,,5.0,2.0,2.0,3.0,3.0,4.4,1.0,,7.0,7.0,4.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Boorowa,2,1357997,2026-05-02T04:15:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14101458,Must Be Magic,Dylan Parrott,Warren Ganderton,4,6,,3.0,2.0,2.0,1.0,3.0,4.0,1.0,,3.5,3.5,5.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Boorowa,3,1357998,2026-05-02T05:05:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14101468,Straight Fire,P Zerafa,Todd Smart,4,2,,4.0,1.0,1.0,1.0,3.0,0.4,1.0,,2.6,2.6,5.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Binnaway,3,1358072,2026-05-02T04:25:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14102480,Smart 'n' Ritzy,Jordan Quince,G R Brooker,6,7,,7.0,1.0,1.0,3.0,4.0,-1.4,0.0,,15.0,15.0,7.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Mt Garnet,2,1358384,2026-05-02T03:45:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14113839,Silverturn,I Fry,Nicole Homann,5,5,,6.0,2.0,1.0,1.0,2.0,0.8,0.0,,2.9,2.9,2.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Gregory Downs,2,1358409,2026-05-02T03:55:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14114275,Viking Valour,F Edwards,D R Ballard,3,1,,3.0,2.0,1.0,1.0,1.0,-1.5,3.0,,2.8,2.8,6.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Gregory Downs,4,1358412,2026-05-02T05:25:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14114316,Threefold,C Whiteley,Tanya Parry,8,11,,5.0,2.0,1.0,1.0,3.0,1.6,0.0,,5.0,5.0,1.0,1.0,1.0,1,,,,,,,,,
2026-05-02,Gregory Downs,5,1358413,2026-05-02T06:15:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14114324,Yalla,T Banks,Tanya Parry,6,7,,2.0,2.0,2.0,1.0,4.0,3.8,2.0,,6.0,6.0,6.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Gregory Downs,1,1358414,2026-05-02T03:15:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14114337,Pronto Percy,C Whiteley,Tanya Parry,9,3,,4.0,2.0,2.0,1.0,1.0,0.0,0.0,,3.4,3.4,5.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Yeppoon,3,1358426,2026-05-02T05:05:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14118148,Rockabilly,Amie Meissner,G Bell,2,5,,2.0,2.0,2.0,3.0,1.0,0.1,0.0,,2.9,2.9,4.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Jandowae,2,1358442,2026-05-02T03:55:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14115280,Jain,Shakira Bailey,Kristen Wenck,5,5,,9.0,1.0,2.0,2.0,1.0,2.5,0.0,,4.0,4.0,6.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Jandowae,5,1358446,2026-05-02T06:05:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14115345,Aces Up,Emma Simsir,Kym Afford,5,9,,4.0,2.0,1.0,3.0,4.0,2.6,2.0,,13.0,13.0,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Leeton,4,1358919,2026-05-09T05:15:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14123853,Kulina,Emma Ly,D P Dwyer,14,4,,9.0,2.0,1.0,1.0,1.0,3.2,1.0,,9.0,9.0,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Leeton,2,1358923,2026-05-09T03:45:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14123932,Harry Devil,J Keating,Saab Hasan,1,6,,9.0,1.0,1.0,2.0,2.0,0.5,0.0,,3.8,3.8,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Quambone,5,1358926,2026-05-09T05:45:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14123963,I'm Scarlett,Amber Collins,Connie Greig,2,6,,4.0,1.0,2.0,1.0,1.0,11.9,2.0,,2.8,2.8,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Quambone,3,1358928,2026-05-09T04:25:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14123986,Trifecta Ruby,Leandro Ribeiro,Connie Greig,3,3,,4.0,1.0,2.0,1.0,2.0,-4.0,1.0,,3.2,3.2,4.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Quambone,1,1358929,2026-05-09T03:15:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14123992,Adelina Falls,Zara Lewis,G A O'Brien,6,5,,2.0,1.0,2.0,2.0,2.0,-3.1,0.0,,3.6,3.6,5.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Gordonvale,2,1359087,2026-05-09T03:55:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14126992,Betta Al,N Thomas,A R Bailey,7,3,,6.0,1.0,2.0,2.0,2.0,-2.6,0.0,,16.0,16.0,3.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Gordonvale,4,1359089,2026-05-09T05:25:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127010,Red Hot Lizzie,Rachel Shred,Lachie Manzelmann,7,5,,5.0,2.0,2.0,2.0,1.0,2.6,2.0,,6.0,6.0,4.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Burrandowan,5,1359093,2026-05-09T06:35:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127037,Flying Rothe,Reece O'Connell,Vic Heading,7,2,,8.0,1.0,2.0,3.0,3.0,-0.9,2.0,,7.0,7.0,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Burrandowan,2,1359095,2026-05-09T04:15:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127061,Jain,K Gates,Kristen Wenck,4,5,,9.0,1.0,1.0,1.0,3.0,1.6,0.0,,6.0,6.0,6.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Cloncurry,1,1359104,2026-05-09T03:25:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127158,Whiskey Dry,R Faehr,Tanya Parry,3,3,,1.0,2.0,2.0,2.0,4.0,1.2,0.0,,3.6,3.6,2.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Cloncurry,4,1359106,2026-05-09T05:30:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127174,Pennypacker,Mitch Goring,S Royes,3,5,,4.0,2.0,1.0,1.0,3.0,4.0,3.0,,3.2,3.2,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Quilpie,4,1359110,2026-05-09T04:40:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127216,Final Mission,M Gray,David Rewald,5,4,,5.0,1.0,2.0,2.0,4.0,2.5,3.0,,4.4,4.4,2.0,0.0,1.0,1,,,,,,,,,
2026-05-10,Longreach,1,1359118,2026-05-10T02:45:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127287,Ya Love Her,R Faehr,Richard Simpson,4,4,,8.0,1.0,1.0,1.0,3.0,3.1,0.0,,,,,,,0,,,,,,,,,
2026-05-10,Longreach,5,1359120,2026-05-10T05:05:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127307,Spec Of Silver,M Heagney,P W O'Toole,2,3,,2.0,2.0,2.0,1.0,1.0,3.2,0.0,,,,,,,0,,,,,,,,,
2026-05-10,Longreach,3,1359122,2026-05-10T03:55:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14127323,Monday Choice,Jaimee-Lee Devine,Reece Zahl,6,5,,7.0,1.0,1.0,1.0,4.0,-2.2,2.0,,,,,,,0,,,,,,,,,
2026-05-09,Gladstone,4,1359384,2026-05-09T05:19:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14133748,Phil Up,Raul Silvera Olivera,Darcy Short,1,5,,4.0,2.0,2.0,2.0,1.0,3.1,1.0,,2.6,2.6,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Gladstone,5,1359385,2026-05-09T05:57:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14133750,So Outrageous,Jaimee-Lee Devine,R B Williams,2,1,,2.0,2.0,1.0,2.0,2.0,0.0,0.0,,2.8,2.8,1.0,1.0,1.0,1,,,,,,,,,
2026-05-09,Gladstone,5,1359385,2026-05-09T05:57:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14133749,Masali Raffa,Amie Meissner,Julieann Lancaster,3,4,,1.0,1.0,2.0,1.0,1.0,3.0,0.0,,3.4,3.4,4.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Gladstone,2,1359386,2026-05-09T04:05:00+00:00,main,Main,Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14133761,Tiger Jim,Tom Orr,Kevin Miller,1,1,,6.0,2.0,2.0,2.0,2.0,-2.8,0.0,,4.6,4.6,4.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Port Hedland,1,1359215,2026-05-09T05:47:00+00:00,main,Main,TRâ‰¤5 + Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4 (gate min $3 at bet placement),14129226,My Tea,Elisha Whittington,Brett Pope,1,12,2.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,4.2,,,,,,0,,,,,,,,,
2026-05-10,Bowen,2,1359114,2026-05-10T04:35:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14127258,Silent Angel,,Trevor Williams,7,1,1.0,1.0,7.0,5.0,2.0,1.0,3.1,0.0,2.6,,,,,,0,,,,,,,,,
2026-05-01,Bordertown,6,1358114,2026-05-01T05:30:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14103710,See Ya Later Baby,Campbell Rawiller,Travis Doudle,9,12,1.0,8.0,6.0,7.0,8.0,6.0,-0.2,1.0,3.9,3.9,4.0,1.0,1.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,8,1358115,2026-05-01T06:50:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14103721,Supreme Thunder,Jackson Murphy,Jamie Opperman,3,3,1.0,8.0,6.0,1.0,1.0,2.0,0.2,0.0,5.0,5.0,6.0,4.0,0.0,0.0,1,,,,,,,,,
2026-05-01,Bordertown,2,1358116,2026-05-01T03:10:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14103745,She Rex,Jackson Murphy,Cody Reardon,13,8,1.0,3.0,7.0,5.0,8.0,3.0,-1.0,0.0,3.5,3.5,3.5,1.0,1.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,7,1358117,2026-05-01T06:07:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14103781,Theodor,Campbell Rawiller,Travis Doudle,4,3,1.0,5.0,11.0,8.0,11.0,1.0,-0.1,1.0,3.4,3.6,3.7,4.0,0.0,0.0,1,,,,,,,,,
2026-05-01,Bordertown,1,1358118,2026-05-01T02:35:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14103787,Rhinestone Rory,Campbell Rawiller,James & Lisa Dodgson,4,1,1.0,1.0,5.0,3.0,2.0,1.0,1.1,0.0,2.5,2.4,3.0,1.0,1.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,5,1358120,2026-05-01T04:55:00+00:00,main,Main,"TRâ‰¤5 + Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4, skip races with first-starter (gate min $3 at bet placement)",14103844,Layin' Up,D Tourneur,J R Searle,10,7,2.0,10.0,2.0,2.0,2.0,3.0,1.1,2.0,4.4,4.4,4.4,3.0,0.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,5,1358120,2026-05-01T04:55:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14103844,Layin' Up,D Tourneur,J R Searle,10,7,2.0,10.0,2.0,2.0,2.0,3.0,1.1,2.0,4.4,4.4,4.4,3.0,0.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,5,1358120,2026-05-01T04:55:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14103834,Ice Symphony,Margaret Collett,Sarah Rutten,2,4,1.0,7.0,7.0,3.0,3.0,1.0,1.0,2.0,5.0,5.0,5.5,2.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Barcaldine,2,1358375,2026-05-02T03:57:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14113747,Circus Maximus,R Faehr,P W O'Toole,3,1,2.0,5.0,1.0,7.0,6.0,2.0,1.6,0.0,4.8,5.0,5.0,3.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Barcaldine,2,1358375,2026-05-02T03:57:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14113744,Bella Russian,M Heagney,C T Austin,6,5,1.0,2.0,5.0,4.0,5.0,4.0,2.1,0.0,3.7,3.9,4.4,5.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Barcaldine,4,1358376,2026-05-02T05:07:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14113756,Boomroux,Maddie Mankelow,T A Hall,5,7,1.0,4.0,3.0,4.0,2.0,1.0,4.8,1.0,3.1,3.0,3.1,5.0,0.0,0.0,1,,,,,,,,,
2026-05-02,Barcaldine,1,1358378,2026-05-02T03:22:00+00:00,main,Main,"TRâ‰¤5 + Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4, skip races with first-starter (gate min $3 at bet placement)",14113774,Ferghana,Maddie Mankelow,Toni Schofield,2,4,1.0,6.0,1.0,1.0,1.0,2.0,-2.6,0.0,2.3,2.3,2.6,3.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Barcaldine,1,1358378,2026-05-02T03:22:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14113774,Ferghana,Maddie Mankelow,Toni Schofield,2,4,1.0,6.0,1.0,1.0,1.0,2.0,-2.6,0.0,2.3,2.3,2.6,3.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Barcaldine,6,1358379,2026-05-02T06:22:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14113790,Inquisitive Legend,J Rudd,David Rewald,9,8,1.0,2.0,3.0,7.0,5.0,2.0,1.1,2.0,3.6,3.7,3.7,2.0,0.0,1.0,1,,,,,,,,,
2026-05-02,Barcaldine,3,1358380,2026-05-02T04:32:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14113800,Blanc De Noir,Maddie Mankelow,Toni Schofield,2,8,1.0,2.0,3.0,4.0,4.0,1.0,4.1,1.0,2.1,2.1,2.35,1.0,1.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,3,1358574,2026-05-01T03:45:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14118153,Rocktagon,Sairyn Fawke,L Treloar,2,8,1.0,8.0,7.0,4.0,3.0,1.0,-0.4,1.0,3.3,3.4,3.4,3.0,0.0,1.0,1,,,,,,,,,
2026-05-01,Bordertown,4,1358575,2026-05-01T04:20:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14118168,Private Jet,Rochelle Milnes,J R Searle,5,1,1.0,7.0,2.0,7.0,4.0,2.0,-1.0,1.0,3.7,4.0,4.0,2.0,0.0,1.0,1,,,,,,,,,
2026-05-08,Canberra,2,1358893,2026-05-08T03:13:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14126976,The Mooch,Jean Van Overmeire,M C Lynch,7,10,1.0,8.0,4.0,1.0,2.0,2.0,-1.0,2.0,4.4,4.4,4.4,8.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Tuncurry,3,1358972,2026-05-09T04:21:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14124895,Checks'n'balances,O A Dalton,Annabel & Rob Archibald,2,4,1.0,3.0,11.0,1.0,2.0,1.0,0.2,0.0,2.9,3.0,3.5,4.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Tuncurry,6,1358973,2026-05-09T06:11:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14124913,Bondi Prophet,O A Dalton,R J Agnew,1,2,1.0,6.0,4.0,4.0,3.0,2.0,3.4,2.0,3.3,3.4,3.5,7.0,0.0,0.0,1,,,,,,,,,
2026-05-09,Tuncurry,5,1358974,2026-05-09T05:35:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14124932,Grand Voile,R Spokes,K A Lees,5,7,1.0,1.0,6.0,6.0,6.0,1.0,3.4,0.0,2.6,2.6,3.2,3.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Tuncurry,2,1358975,2026-05-09T03:46:00+00:00,main,Main,"TRâ‰¤5 + Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4, skip races with first-starter (gate min $3 at bet placement)",14124935,Brazen Brando,G Spokes,B M Lazzarini,1,8,1.0,4.0,2.0,2.0,1.0,1.0,2.4,3.0,3.0,3.0,3.1,2.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Tuncurry,2,1358975,2026-05-09T03:46:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14124935,Brazen Brando,G Spokes,B M Lazzarini,1,8,1.0,4.0,2.0,2.0,1.0,1.0,2.4,3.0,3.0,3.0,3.1,2.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Tuncurry,2,1358975,2026-05-09T03:46:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14124935,Brazen Brando,G Spokes,B M Lazzarini,1,8,1.0,4.0,2.0,2.0,1.0,1.0,2.4,3.0,3.0,3.0,3.1,2.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Tuncurry,1,1358976,2026-05-09T03:11:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14124949,Calamity Fox,O A Dalton,Colt Prosser,1,4,1.0,2.0,4.0,4.0,4.0,1.0,-0.5,2.0,3.9,4.0,4.0,2.0,0.0,1.0,1,,,,,,,,,
2026-05-09,Tuncurry,4,1358977,2026-05-09T04:56:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14124965,Ms Hubble,Madeline Owen,K Owen,11,9,1.0,2.0,4.0,2.0,3.0,1.0,-0.8,0.0,1.75,1.75,1.8,1.0,1.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,6,1359019,2026-05-08T06:35:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14125669,Shikanic,Campbell Rawiller,Peter Nolan,7,2,1.0,2.0,7.0,8.0,5.0,2.0,-0.2,5.0,3.2,3.2,3.9,3.0,0.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,5,1359020,2026-05-08T06:00:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14125689,Fox Dunnett,Tala Hutchinson,Garret Lynch,7,9,2.0,8.0,2.0,5.0,1.0,3.0,0.8,2.0,3.5,3.3,3.3,4.0,0.0,0.0,1,,,,,,,,,
2026-05-08,Port Augusta,5,1359020,2026-05-08T06:00:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14125699,Ti Tree Royal,Alyssa Webb,Garret Lynch,2,8,1.0,2.0,4.0,1.0,2.0,1.0,-1.6,1.0,2.15,2.2,2.6,1.0,1.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,2,1359021,2026-05-08T04:10:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14125702,Social Dancer,Alyssa Webb,Christopher Harrison,8,9,1.0,8.0,4.0,1.0,1.0,3.0,-0.5,0.0,5.5,5.5,6.0,5.0,0.0,0.0,1,,,,,,,,,
