date,venue,race,race_id,start_time,model,model_label,model_desc,run_id,horse,jockey,trainer,tab_number,barrier,tr_rank,early_rank,mid_rank,late_rank,total_rank,wpr_rank,weight_trend,wins_at_dist,fixed_win_price,starting_price_sp,price_top,finish_position,won,placed,resulted,pf_ai_rank,pf_ai_price,pf_ai_score,pf_class_rank,pf_last600_rank,pf_last400_rank,pf_last200_rank,pf_run_style,pf_class_change
2026-05-08,Port Augusta,3,1359022,2026-05-08T04:45:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14125720,Sir Panama,Sairyn Fawke,Christopher Harrison,1,5,1.0,2.0,2.0,6.0,5.0,1.0,1.8,0.0,2.2,2.25,2.25,3.0,0.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,3,1359022,2026-05-08T04:45:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14125720,Sir Panama,Sairyn Fawke,Christopher Harrison,1,5,1.0,2.0,2.0,6.0,5.0,1.0,1.8,0.0,2.2,2.25,2.25,3.0,0.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,1,1359023,2026-05-08T03:35:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14126838,Otto's Dream,Tala Hutchinson,Garret Lynch,7,8,1.0,2.0,4.0,8.0,7.0,1.0,-4.5,0.0,3.0,3.1,3.4,1.0,1.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,7,1359024,2026-05-08T07:05:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14125741,Never Surrender,S H Sit,D J McMahon,1,3,1.0,8.0,2.0,7.0,4.0,1.0,2.8,2.0,4.8,5.0,5.5,4.0,0.0,0.0,1,,,,,,,,,
2026-05-08,Port Augusta,7,1359024,2026-05-08T07:05:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14125741,Never Surrender,S H Sit,D J McMahon,1,3,1.0,8.0,2.0,7.0,4.0,1.0,2.8,2.0,4.8,5.0,5.5,4.0,0.0,0.0,1,,,,,,,,,
2026-05-08,Port Augusta,4,1359025,2026-05-08T05:20:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14125755,Footprints,Wesley Cave,T L Day,2,2,2.0,3.0,1.0,5.0,4.0,4.0,2.6,2.0,5.0,5.0,5.5,3.0,0.0,1.0,1,,,,,,,,,
2026-05-08,Port Augusta,4,1359025,2026-05-08T05:20:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14125758,Star Casino,S H Sit,Travis Doudle,6,7,1.0,5.0,3.0,6.0,6.0,2.0,-0.6,1.0,2.9,3.0,3.0,2.0,0.0,1.0,1,,,,,,,,,
2026-05-10,Bowen,3,1359113,2026-05-10T05:15:00+00:00,main,Main,"TRâ‰¤5 + Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4, skip races with first-starter (gate min $3 at bet placement)",14133175,Family Star,M Abe,Kayla Russell,1,3,5.0,5.0,2.0,1.0,1.0,3.0,-2.1,3.0,23.0,,,,,,0,,,,,,,,,
2026-05-10,Bowen,3,1359113,2026-05-10T05:15:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14127254,Roweiner's Dance,W D'Avila,William Kenning,4,6,1.0,4.0,3.0,2.0,2.0,1.0,1.4,3.0,1.45,,,,,,0,,,,,,,,,
2026-05-10,Bowen,2,1359114,2026-05-10T04:35:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14127256,Chalkley,Raul Silvera Olivera,David Micallef,1,5,1.0,1.0,3.0,2.0,3.0,3.0,2.1,1.0,3.7,,,,,,0,,,,,,,,,
2026-05-10,Bowen,4,1359115,2026-05-10T05:55:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14127265,La Petite Maison,Aidan Holt,Tracy Simmons,1,6,1.0,5.0,3.0,2.0,1.0,1.0,1.6,2.0,1.7,,,,,,0,,,,,,,,,
2026-05-10,Bowen,1,1359117,2026-05-10T04:00:00+00:00,main,Main,"TRâ‰¤5 + Midâ‰¤2 + Lateâ‰¤2 + Totalâ‰¤3 + WPRâ‰¤4, skip races with first-starter (gate min $3 at bet placement)",14127279,Elegant Venus,W D'Avila,Rachael Singleton,3,1,3.0,3.0,1.0,2.0,2.0,2.0,,0.0,3.4,,,,,,0,,,,,,,,,
2026-05-10,Bowen,1,1359117,2026-05-10T04:00:00+00:00,top_form,Top Form (ref),TRâ‰¤2 + Mid top2 + weight_up (gate min $4 at bet placement),14127277,Royal Edition,Aidan Holt,Nathan Coves,2,4,1.0,1.0,2.0,3.0,3.0,1.0,0.9,0.0,1.85,,,,,,0,,,,,,,,,
2026-05-10,Bowen,1,1359117,2026-05-10T04:00:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14127277,Royal Edition,Aidan Holt,Nathan Coves,2,4,1.0,1.0,2.0,3.0,3.0,1.0,0.9,0.0,1.85,,,,,,0,,,,,,,,,
2026-05-09,Port Hedland,1,1359215,2026-05-09T05:47:00+00:00,tr1_min4,TR1 Min$4 (ref),TR1 (gate min $4 at bet placement),14129227,Take The Field,J Gray,Brett Pope,2,2,1.0,2.0,3.0,7.0,3.0,2.0,0.5,0.0,3.2,3.2,3.4,7.0,0.0,0.0,1,,,,,,,,,
2026-05-01,Wagga,7,1357877,2026-05-01T06:20:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14099982,Travolta,Tommy Berry,C J Waller,2,7,1.0,10.0,2.0,3.0,1.0,2.0,-0.5,1.0,3.4,3.4,3.4,4.0,0.0,0.0,1,1.0,3.89,91.0,1.0,1.0,1.0,3.0,mf,-19.9
2026-05-01,Wagga,3,1357884,2026-05-01T03:55:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14100179,Blue Monday,G Buckley,Mitchell Beer & George Carpenter,5,9,1.0,10.0,9.0,1.0,1.0,1.0,-1.8,0.0,2.9,3.0,3.0,8.0,0.0,0.0,1,1.0,5.11,98.0,1.0,2.0,4.0,8.0,mf/bm,-8.8
2026-05-01,Mackay,7,1358017,2026-05-01T05:26:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14101715,Outsmarted,Fiona Sandkuhl,D K Amos,8,4,1.0,6.0,4.0,1.0,1.0,1.0,2.2,2.0,3.7,3.8,3.8,5.0,0.0,0.0,1,1.0,4.18,94.0,1.0,1.0,1.0,1.0,mf,-9.5
2026-05-01,Mackay,1,1358019,2026-05-01T01:57:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14101733,The Barber,Tahlia Fenlon,Alisha Taylor,1,4,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,2.4,2.3,2.6,2.0,0.0,1.0,1,1.0,2.71,93.0,1.0,1.0,4.0,2.0,bm,8.9
2026-05-01,Mackay,4,1358020,2026-05-01T03:41:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14101740,La Petite Maison,S Cormack,Tracy Simmons,1,6,2.0,3.0,4.0,3.0,4.0,2.0,1.1,2.0,4.4,4.2,4.2,2.0,0.0,1.0,1,1.0,2.54,100.0,1.0,1.0,1.0,1.0,op,-2.2
2026-05-01,Mackay,3,1358021,2026-05-01T03:06:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14101750,Exodas,Aidan Holt,Lachie Manzelmann,2,6,1.0,3.0,6.0,2.0,3.0,1.0,2.0,0.0,1.8,1.85,1.85,1.0,1.0,1.0,1,1.0,2.25,93.0,1.0,3.0,4.0,5.0,op/mf,9.1
2026-05-01,Muswellbrook,8,1358030,2026-05-01T06:34:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14101856,Solar Blast,B Looker,C R Clegg,5,2,4.0,8.0,7.0,1.0,1.0,3.0,2.9,1.0,8.5,9.0,9.0,6.0,0.0,0.0,1,3.0,6.36,89.0,1.0,1.0,1.0,1.0,mf,0.1
2026-05-02,Toowoomba,5,1358050,2026-05-02T09:41:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14102177,Paleface Ringo,M Hellyer,Jack Brown,5,2,1.0,8.0,3.0,2.0,2.0,2.0,1.4,0.0,2.3,2.4,2.7,1.0,1.0,1.0,1,4.0,7.32,93.0,1.0,1.0,2.0,2.0,op/mf,8.2
2026-05-02,Toowoomba,4,1358053,2026-05-02T09:05:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14102227,Thebarberofseville,Stacey Callow,M A Kropp,6,6,2.0,7.0,5.0,2.0,4.0,2.0,4.0,1.0,4.8,4.8,5.5,4.0,0.0,0.0,1,1.0,3.05,98.0,1.0,2.0,4.0,4.0,mf,-1.3
2026-05-02,Eagle Farm,5,1358056,2026-05-02T04:23:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14102274,Icarian Dream,Tahlia Fenlon,C Maher,2,14,2.0,9.0,8.0,3.0,3.0,2.0,3.5,1.0,3.7,3.6,3.6,2.0,0.0,1.0,1,1.0,3.08,98.0,1.0,1.0,1.0,25.0,mf/bm,7.7
2026-05-02,Donald,5,1358103,2026-05-02T04:46:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14103177,Hydrogen Power,Neil Farley,Nathan Hobson,6,8,2.0,2.0,7.0,2.0,1.0,2.0,-3.5,1.0,5.0,5.5,5.5,6.0,0.0,0.0,1,1.0,4.37,88.0,1.0,3.0,2.0,1.0,mf,-6.8
2026-05-01,Geelong,1,1358124,2026-05-01T02:20:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14104050,Fenestella,Dylan Dunn,Shane Nichols & Hayden Black,8,8,1.0,1.0,4.0,3.0,2.0,1.0,0.5,0.0,2.4,2.3,2.35,1.0,1.0,1.0,1,1.0,2.16,95.0,1.0,3.0,3.0,25.0,mf,-0.2
2026-05-04,Pioneer Park,1,1358368,2026-05-04T02:54:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14113638,Even Sharper,D Tourneur,Greg Connor,1,4,1.0,8.0,6.0,1.0,1.0,2.0,3.1,1.0,2.8,2.8,2.8,3.0,0.0,1.0,1,1.0,2.54,100.0,1.0,1.0,1.0,3.0,mf/bm,0.1
2026-05-04,Pioneer Park,4,1358369,2026-05-04T04:47:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14113655,Voronya,P Denton,Greg Connor,2,8,1.0,7.0,1.0,1.0,1.0,1.0,-0.3,1.0,1.45,1.45,1.45,1.0,1.0,1.0,1,1.0,2.41,98.0,1.0,2.0,2.0,3.0,mf/bm,1.6
2026-05-04,Pioneer Park,5,1358370,2026-05-04T05:22:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14113660,Bahama Bay,Lek Maloney,K Petrick,1,7,1.0,5.0,2.0,3.0,1.0,1.0,1.5,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1,1.0,2.23,98.0,1.0,1.0,1.0,1.0,no data,-7.2
2026-05-04,Pioneer Park,3,1358374,2026-05-04T04:12:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14113732,Arizona Activist,J Lyon,Chloe Baxter,5,5,2.0,7.0,4.0,2.0,4.0,1.0,1.2,0.0,4.4,4.6,5.0,1.0,1.0,1.0,1,1.0,2.89,94.0,1.0,3.0,5.0,4.0,op/mf,-9.7
2026-05-04,Ipswich,4,1358404,2026-05-04T04:05:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14114182,Empire Of Art,Kyle Wilson-Taylor,C J Waller,1,12,1.0,9.0,7.0,1.0,1.0,1.0,-2.9,0.0,3.4,3.4,3.4,2.0,0.0,1.0,1,1.0,3.52,96.0,1.0,2.0,2.0,2.0,mf/bm,-11.6
2026-05-03,Sale,4,1358432,2026-05-03T04:25:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14114749,Always Shining,K Jennings,Brent Butcher,1,9,3.0,5.0,4.0,2.0,2.0,3.0,0.0,0.0,9.0,9.0,26.0,3.0,0.0,1.0,1,3.0,6.78,85.0,1.0,1.0,1.0,1.0,bm,0.1
2026-05-03,Sale,3,1358434,2026-05-03T03:55:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14114831,So You Excel,Molly Bourke,Tim Hughes,9,3,1.0,3.0,5.0,3.0,3.0,1.0,1.2,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1,1.0,2.76,97.0,1.0,2.0,3.0,25.0,mf,0.1
2026-05-03,Northam,8,1358513,2026-05-03T08:25:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117096,Rope Them In,S Mc Gruddy,S J Wolfe,2,10,2.0,10.0,3.0,3.0,1.0,2.0,-0.8,1.0,5.0,5.5,5.5,7.0,0.0,0.0,1,1.0,3.47,96.0,1.0,2.0,25.0,2.0,mf/bm,-10.9
2026-05-03,Northam,9,1358516,2026-05-03T08:55:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117144,Belaura Star,Jarrad Noske,Tiarnna Noske,1,10,1.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.6,2.6,2.6,2.0,0.0,1.0,1,1.0,2.31,100.0,1.0,1.0,2.0,2.0,mf,-15.8
2026-05-03,Northam,1,1358517,2026-05-03T04:43:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117151,Thor's Angel,Lucy Fiore,Brandon Fiore,7,5,1.0,2.0,2.0,3.0,1.0,1.0,-0.3,0.0,1.65,1.7,2.1,1.0,1.0,1.0,1,1.0,2.37,100.0,1.0,1.0,1.0,1.0,bm,-2.0
2026-05-02,Ascot,5,1358519,2026-05-02T06:09:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117206,Like Clockwork,W Pike,Michael Grantham,8,8,1.0,4.0,1.0,2.0,1.0,3.0,0.0,1.0,1.55,1.55,1.6,1.0,1.0,1.0,1,3.0,5.5,86.0,1.0,1.0,1.0,1.0,bm,-4.7
2026-05-02,Ascot,2,1358522,2026-05-02T04:19:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117246,Go Go Grommet,Zephen Johnston-Porter,C & M Gangemi,3,9,4.0,7.0,6.0,2.0,3.0,2.0,0.5,1.0,6.5,6.0,6.0,5.0,0.0,0.0,1,2.0,4.52,87.0,1.0,3.0,2.0,1.0,mf/bm,0.0
2026-05-02,Ascot,4,1358524,2026-05-02T05:29:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117275,Rock 'n' The Jam,S Parnham,Russell Stewart,4,3,1.0,1.0,6.0,1.0,1.0,1.0,-1.6,0.0,2.5,2.4,2.4,1.0,1.0,1.0,1,1.0,2.88,77.0,1.0,2.0,2.0,1.0,bm,-2.0
2026-05-02,Ascot,3,1358527,2026-05-02T04:54:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14117324,Gold Maker,Joseph Azzopardi,D Riordan,5,3,4.0,7.0,8.0,3.0,2.0,3.0,-0.5,0.0,13.0,14.0,14.0,7.0,0.0,0.0,1,2.0,6.1,98.0,1.0,1.0,2.0,4.0,bm,13.4
2026-05-02,Morphettville,7,1358580,2026-05-02T05:55:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14118228,Rohesia,D W Stackhouse,"Ben, Will & Jd Hayes",6,3,1.0,10.0,12.0,1.0,1.0,1.0,-2.4,0.0,3.0,3.1,3.4,10.0,0.0,0.0,1,1.0,3.17,99.0,1.0,1.0,1.0,1.0,mf/bm,0.4
2026-05-01,Pakenham,8,1358587,2026-05-01T09:45:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14118323,Lathlain,Jackson Radley,T Busuttin & N Young,7,4,2.0,5.0,9.0,3.0,7.0,3.0,2.5,2.0,4.4,4.6,4.8,3.0,0.0,1.0,1,1.0,3.97,100.0,1.0,1.0,4.0,3.0,mf,-3.0
2026-05-02,Bendigo,6,1358599,2026-05-02T04:30:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14118499,Duchess Zou,Logan Bates,C Maher,10,7,1.0,5.0,9.0,3.0,3.0,1.0,1.9,2.0,2.7,2.7,2.9,10.0,0.0,0.0,1,1.0,4.18,98.0,1.0,1.0,2.0,2.0,mf,4.4
2026-05-05,Taree,4,1358617,2026-05-05T04:50:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14118766,Simply Gold,Mitchell Bell,Annabel & Rob Archibald,11,12,1.0,8.0,7.0,2.0,1.0,1.0,-2.1,0.0,1.7,1.6,1.6,1.0,1.0,1.0,1,1.0,3.32,96.0,1.0,2.0,1.0,2.0,mf/bm,-13.2
2026-05-06,Eagle Farm,1,1358719,2026-05-06T01:57:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14121465,Sword Of Legacy,Jake Bayliss,M J Dunn,10,2,1.0,3.0,8.0,3.0,4.0,1.0,-1.2,0.0,2.1,2.0,2.6,1.0,1.0,1.0,1,1.0,2.44,100.0,1.0,1.0,1.0,1.0,mf,0.0
2026-05-07,Wyong,1,1358786,2026-05-07T02:40:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14122383,Aurora Effect,J R Collett,Edward Cummings,2,5,1.0,4.0,7.0,3.0,2.0,1.0,-1.3,0.0,1.33,1.3,1.5,9.0,0.0,0.0,1,1.0,2.98,94.0,1.0,2.0,2.0,2.0,mf,-7.2
2026-05-07,Wyong,3,1358787,2026-05-07T04:00:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14122397,Nonno's Power,R Hutchings,Joseph Pride,3,7,3.0,6.0,1.0,1.0,1.0,3.0,0.8,0.0,7.0,8.0,8.5,4.0,0.0,0.0,1,3.0,4.69,80.0,1.0,1.0,1.0,1.0,bm,0.0
2026-05-08,Coffs Harbour,2,1358901,2026-05-08T01:40:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14123608,Sunvolt,S Traecey,D L Matts,5,6,1.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,2.3,2.4,1.0,1.0,1.0,1,1.0,2.58,86.0,1.0,1.0,1.0,2.0,mf/bm,0.3
2026-05-08,Townsville,4,1358902,2026-05-08T03:40:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14123619,Nicco Nota Fighter,N Thomas,Matthew McGuire,6,5,4.0,4.0,4.0,2.0,2.0,1.0,-1.0,0.0,6.5,6.5,8.0,7.0,0.0,0.0,1,1.0,3.06,100.0,1.0,1.0,7.0,25.0,bm,0.0
2026-05-09,Toowoomba,5,1358944,2026-05-09T09:35:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14124338,Seismic Boom,Fiona Sandkuhl,Matthew Hoysted,7,13,1.0,8.0,10.0,1.0,1.0,1.0,,1.0,2.7,3.8,3.8,4.0,0.0,0.0,1,1.0,3.65,100.0,1.0,1.0,1.0,1.0,bm,-1.7
2026-05-08,Pakenham,1,1359012,2026-05-08T06:45:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14125373,Aradeo,Zac Spain,"Ben, Will & Jd Hayes",3,3,2.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,2.3,2.35,3.1,1.0,1.0,1.0,1,2.0,4.05,83.0,1.0,1.0,1.0,25.0,bm,2.7
2026-05-08,Pakenham,2,1359018,2026-05-08T07:15:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14125643,Annabelle Sunshine,J Beriman,Michael Trotter,5,3,2.0,2.0,5.0,3.0,1.0,1.0,-0.1,0.0,3.6,3.5,3.6,1.0,1.0,1.0,1,1.0,2.86,96.0,1.0,3.0,2.0,3.0,mf,0.0
2026-05-10,Sunshine Coast,2,1359138,2026-05-10T03:05:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14127567,Big Tech,Kyle Wilson-Taylor,David Murphy,4,3,1.0,3.0,2.0,2.0,2.0,2.0,-0.4,0.0,2.0,,,,,,0,1.0,2.63,90.0,1.0,2.0,2.0,1.0,mf,-11.0
2026-05-10,Sunshine Coast,6,1359144,2026-05-10T05:30:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14127734,Excenia,Corey Sutherland,T & C McEvoy,3,8,3.0,8.0,2.0,1.0,1.0,3.0,2.6,1.0,3.6,,,,,,0,2.0,4.32,85.0,1.0,2.0,2.0,4.0,op/mf,1.8
2026-05-10,Ballarat,1,1359182,2026-05-10T02:25:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14128371,Royal Maximus,Jye McNeil,C J Waller,6,4,1.0,1.0,6.0,3.0,2.0,3.0,,0.0,2.7,,,,,,0,1.0,2.92,100.0,1.0,1.0,1.0,1.0,op,0.0
2026-05-09,Port Hedland,5,1359216,2026-05-09T08:15:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14129242,Quick Cookie,Madi Derrick,Ryan Hill,7,8,1.0,4.0,2.0,3.0,3.0,2.0,1.2,0.0,3.0,2.9,3.2,7.0,0.0,0.0,1,1.0,2.93,100.0,1.0,1.0,1.0,3.0,op,-13.9
2026-05-10,Kalgoorlie,1,1359228,2026-05-10T04:55:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14129423,Royal Guardian,Natasha Faithfull,P J Fernie,7,4,1.0,5.0,6.0,1.0,1.0,1.0,0.9,0.0,1.75,,,,,,0,1.0,2.7,100.0,1.0,1.0,1.0,1.0,bm,0.0
2026-05-09,Fannie Bay,1,1359314,2026-05-09T04:47:00+00:00,main,Main,WPRâ‰¤3 + Lateâ‰¤3 + ClassRank=1 + Last600â‰¤3 + SPâ‰Ą$3 (skip first-starter races),14131744,I'm A Dreamer,Deborah Barton,T Halter,6,5,1.0,2.0,3.0,2.0,2.0,1.0,2.2,0.0,3.2,3.2,3.2,3.0,0.0,1.0,1,1.0,2.96,100.0,1.0,1.0,1.0,2.0,op,0.0
